# Election: 2025 Primary Election (May 20, 2025) - Public ID: MunicipalPrimaryMay2025 - Lancaster County
# Report generated on: 2026-05-29T05:28:29
# Data source: electionData['ballotItems'] - 1437 records
contestGroupId,contestType,crossCounties,id,isCloseRace,name,parentId,parentJurisdictionName,partyName,publishPublicElectionId,rankedChoiceSummaryResults,referendum,relatedIds,reportingStatus,summaryResults,turnout,voteFor,voteTotal
51574ad9-40ab-4b32-a4e6-0c1c5b84b1f6,Candidate,,01000000-ad64-5621-3e43-08dd77a4122a,,"[{""languageId"": ""en"", ""text"": ""JUDGE OF THE SUPERIOR COURT""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""01000000-ad64-5621-3f0c-08dd77a4122a"", ""nativeId"": ""1"", ""name"": [{""languageId"": ""en"", ""text"": ""Brandon Neuman""}], ""voteCount"": 24714, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 14464}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 10167}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 83}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""f0e857bb-68b9-4b27-b7ed-0d6c368ef2c2"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 78, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 61}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 17}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}]}",,[],24792
51574ad9-40ab-4b32-a4e6-0c1c5b84b1f6,Candidate,,01000000-ad64-5621-5581-08dd77a4122b,,"[{""languageId"": ""en"", ""text"": ""JUDGE OF THE SUPERIOR COURT""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""01000000-ad64-5621-564c-08dd77a4122b"", ""nativeId"": ""2"", ""name"": [{""languageId"": ""en"", ""text"": ""Maria Battista""}], ""voteCount"": 8861, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 7490}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 1364}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 7}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""01000000-ad64-5621-5685-08dd77a4122b"", ""nativeId"": ""1"", ""name"": [{""languageId"": ""en"", ""text"": ""Ann Marie Wheatcraft""}], ""voteCount"": 24093, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 19022}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 5015}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 56}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""52e79e22-b5ed-4efc-a3e8-104815414bb2"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 148, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 110}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 36}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 2}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}]}",,[],33102
51574ad9-40ab-4b32-a4e6-0c1c5b84b1f6,Candidate,,01000000-ad64-5621-2014-08dd77a41229,,"[{""languageId"": ""en"", ""text"": ""JUDGE OF THE COMMONWEALTH COURT""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""01000000-ad64-5621-20ef-08dd77a41229"", ""nativeId"": ""1"", ""name"": [{""languageId"": ""en"", ""text"": ""Stella Tsai""}], ""voteCount"": 24690, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 14487}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 10121}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 82}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""3e129e30-4155-4a2d-a688-e1e2d89fe5dc"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 63, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 48}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 15}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}]}",,[],24753
51574ad9-40ab-4b32-a4e6-0c1c5b84b1f6,Candidate,,01000000-ad64-5621-4772-08dd77a4122a,,"[{""languageId"": ""en"", ""text"": ""JUDGE OF THE COMMONWEALTH COURT""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""01000000-ad64-5621-4852-08dd77a4122a"", ""nativeId"": ""1"", ""name"": [{""languageId"": ""en"", ""text"": ""Matt Wolford""}], ""voteCount"": 21359, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 17081}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 4236}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 42}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""01000000-ad64-5621-488d-08dd77a4122a"", ""nativeId"": ""2"", ""name"": [{""languageId"": ""en"", ""text"": ""Josh Prince""}], ""voteCount"": 11525, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 9380}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 2124}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 21}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""9b1fdcd7-142f-4f27-a685-7ba1aa1b56d6"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 144, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 104}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 38}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 2}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}]}",,[],33028
0434142e-3d67-44c0-88b1-1ca4f61b617c,Candidate,,01000000-ad64-5621-037c-08dd77a4122d,,"[{""languageId"": ""en"", ""text"": ""COUNTY CONTROLLER""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""e953f60b-3b85-4b21-ab49-4669ba677b32"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 718, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 518}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 196}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 4}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""2942dfc2-e6b1-404a-8faa-123502751b2c"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""LISA K COLON""}], ""voteCount"": 118, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 50}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 68}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": true, ""isWinner"": null}, {""id"": ""387d5f6e-e5e2-4c54-96d2-cb28d1a9079d"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""RANDALL GROSSMAN""}], ""voteCount"": 74, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 51}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 23}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": true, ""isWinner"": null}]}",,[],910
0434142e-3d67-44c0-88b1-1ca4f61b617c,Candidate,,01000000-ad64-5621-15d1-08dd77a4122d,,"[{""languageId"": ""en"", ""text"": ""COUNTY CONTROLLER""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""01000000-ad64-5621-169f-08dd77a4122d"", ""nativeId"": ""1"", ""name"": [{""languageId"": ""en"", ""text"": ""Lisa K Colon""}], ""voteCount"": 32078, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 25846}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 6170}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 62}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""8c3c655b-6139-455d-8a64-9e089f3c4473"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 100, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 84}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 14}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 2}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}]}",,[],32178
0434142e-3d67-44c0-88b1-1ca4f61b617c,Candidate,,01000000-ad64-5621-49c5-08dd77a4122a,,"[{""languageId"": ""en"", ""text"": ""RECORDER OF DEEDS""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""6824e1c5-590b-4ed9-ab37-d6c0cf6f0050"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 666, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 470}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 192}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 4}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""dd220e7a-2e34-4004-b9d0-01af7ebfc855"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SAM KULP""}], ""voteCount"": 24, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 23}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 1}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": true, ""isWinner"": null}, {""id"": ""19751b86-6e07-41d7-9c66-13853400bdc1"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""CATHERINA CELOSSE""}], ""voteCount"": 10, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 9}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 1}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": true, ""isWinner"": null}, {""id"": ""7f4954f9-02da-4ad6-b557-19b06594845e"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""BRIDEY HANNOLD""}], ""voteCount"": 20, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 20}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 0}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": true, ""isWinner"": null}, {""id"": ""b111b030-045d-4333-be27-e74f9c30a1c8"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""ANN M HESS""}], ""voteCount"": 110, ""party"": {""id"": ""01000000-ad64-5621-91c9-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Democratic Party""}], ""abbreviation"": ""DEM"", ""standardName"": null, ""color"": ""#255C99"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 41}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 69}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 0}], ""isWriteIn"": true, ""isQualifiedWriteIn"": true, ""isWinner"": null}]}",,[],830
0434142e-3d67-44c0-88b1-1ca4f61b617c,Candidate,,01000000-ad64-5621-8d5f-08dd77a41229,,"[{""languageId"": ""en"", ""text"": ""RECORDER OF DEEDS""}]",,,,,,"[{""languageId"": ""en"", ""text"": """"}]",,"{""reportingUnits"": 241, ""totalUnits"": 241, ""asOf"": ""2025-06-02T14:11:42.677476Z"", ""reportingStatusDetails"": null}","{""ballotOptions"": [{""id"": ""01000000-ad64-5621-8e28-08dd77a41229"", ""nativeId"": ""1"", ""name"": [{""languageId"": ""en"", ""text"": ""Ann M Hess""}], ""voteCount"": 31995, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 25742}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 6189}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 64}], ""isWriteIn"": false, ""isQualifiedWriteIn"": false, ""isWinner"": null}, {""id"": ""7cba0043-2f08-4f7a-8b64-71cfd22fb7be"", ""nativeId"": ""0"", ""name"": [{""languageId"": ""en"", ""text"": ""SCATTERED""}], ""voteCount"": 86, ""party"": {""id"": ""01000000-ad64-5621-939c-08dd77a41227"", ""name"": [{""languageId"": ""en"", ""text"": ""Republican Party""}], ""abbreviation"": ""REP"", ""standardName"": null, ""color"": ""#960018"", ""textColor"": ""#ffffff""}, ""groupResults"": [{""groupId"": ""01000000-ad64-5621-9c02-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Election Day Voting""}], ""voteCount"": 69}, {""groupId"": ""01000000-ad64-5621-9dd8-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Mail Voting""}], ""voteCount"": 16}, {""groupId"": ""01000000-ad64-5621-9ddb-08dd77a41227"", ""groupName"": [{""languageId"": ""en"", ""text"": ""Provisional Voting""}], ""voteCount"": 1}], ""isWriteIn"": true, ""isQualifiedWriteIn"": false, ""isWinner"": null}]}",,[],32081
